"state","year","traditional","nborsstd","prevadoptstd","complexity","igrole","regov","unified","perdemstd","incpcadjstd","exppcadjstd","logpopstd","collegstd","perurbanstd","profstd","traditional_nborsstd","traditional_prevadoptstd","traditional_complexity","traditional_igrole","traditional_regov","traditional_unified","traditional_perdemstd","traditional_incpcadjstd","traditional_exppcadjstd","traditional_logpopstd","traditional_collegstd","traditional_perurbanstd","traditional_profstd","intercept","event","billnum"
"DE",1971,1,-0.182667419314384,0.583440244197845,0,1,1,1,0.555215179920197,-0.798658311367035,-1.08226716518402,-1.54900574684143,-1.01436161994934,0.048024594783783,-0.922567903995514,-0.745413601398468,1.02210891246796,0,1,1,1,0.350231766700745,-1.09219098091125,-1.08226716518402,-1.5594402551651,-1.01436161994934,0.232837319374084,-1.02047479152679,1,0,7
"DE",1972,1,-0.182667419314384,1.02210891246796,0,1,1,0,-0.448785662651062,-0.783722996711731,-0.433242082595825,-1.85530912876129,-1.05865001678467,-0.0827433839440346,-1.28208005428314,-0.745413601398468,0.802774608135223,0,1,0,1,0.12851494550705,-0.967675447463989,-0.234447702765465,-1.62649846076965,-1.01436161994934,0.0942277759313583,-0.942342579364777,1,0,7
"DE",1973,1,-0.745413601398468,0.857608139514923,0,1,1,1,0.350231766700745,-1.01964592933655,-0.253443509340286,-1.90713679790497,-0.788338482379913,0.371446877717972,-1.36928188800812,0.380078792572021,0.747941017150879,0,1,0,1,-0.448785662651062,-0.113426245748997,-0.604953050613403,-1.97829902172089,-0.513445377349854,-0.10388457775116,-1.28208005428314,1,0,7
"DE",1974,1,0.380078792572021,0.802774608135223,0,1,1,1,0.555215179920197,-0.192978903651237,-1.08226716518402,-1.62649846076965,-1.28009164333344,0.186634138226509,-1.10767650604248,-0.182667419314384,0.254438787698746,0,1,1,0,1.02676999568939,-0.366320073604584,-0.253443509340286,-1.77045714855194,-0.742522954940796,0.186634138226509,-0.922567903995514,1,0,7
"DE",1975,1,-0.745413601398468,0.967275321483612,0,1,1,1,-0.806460678577423,-1.01964592933655,-0.489722609519958,-1.62649846076965,-1.01436161994934,0.0942277759313583,-1.10767650604248,-0.745413601398468,1.02210891246796,0,1,1,0,-0.670502305030823,-0.641979396343231,-1.08226716518402,-1.81077456474304,-0.605076372623444,-0.019319785758853,-0.952229857444763,1,0,7
"DE",1976,1,0.380078792572021,0.144771620631218,0,1,1,1,-0.670502305030823,-0.967675447463989,-1.09863638877869,-1.54900574684143,-1.19151496887207,-0.188449382781982,-1.12031447887421,0.380078792572021,0.254438787698746,0,1,1,0,0.12851494550705,-0.539882779121399,-0.253443509340286,-1.95130622386932,-1.05865001678467,-0.0616021826863289,-0.846071183681488,1,0,7
"DE",1977,1,-0.182667419314384,0.254438787698746,0,1,1,1,0.555215179920197,-0.834909796714783,-1.03803193569183,-1.77045714855194,-1.28009164333344,-0.188449382781982,-1.20435678958893,0.380078792572021,0.747941017150879,0,1,1,1,0.350231766700745,-1.01964592933655,-0.710429906845093,-1.59146249294281,-0.742522954940796,-0.0404609851539135,-1.4564836025238,1,0,7
"DE",1978,1,0.380078792572021,0.583440244197845,0,1,1,1,0.772748827934265,-0.764005959033966,-1.03803193569183,-1.6531822681427,-0.788338482379913,-0.167308181524277,-1.02047479152679,-0.745413601398468,0.693107426166534,0,1,0,0,0.350231766700745,-0.783722996711731,-1.03803193569183,-1.6531822681427,-1.28009164333344,0.140430957078934,-1.36928188800812,1,0,7
"DE",1979,1,-0.182667419314384,1.02210891246796,0,1,0,1,0.266565084457397,-1.01964592933655,-0.433242082595825,-1.73813927173615,-1.01436161994934,-0.188449382781982,-1.02047479152679,-0.182667419314384,0.254438787698746,0,1,0,1,1.02676999568939,-0.792228996753693,-1.09863638877869,-1.5594402551651,-0.834153950214386,0.186634138226509,-0.758869409561157,1,1,7
"FL",1951,1,-0.745413601398468,0.254438787698746,0,1,1,1,1.73838686943054,-1.80279088020325,-0.969978749752045,0.715777456760406,-1.4755711555481,1.07760095596313,0.96873676776886,-0.745413601398468,1.02210891246796,0,1,1,1,1.66204154491425,-0.487951278686523,-1.27545917034149,0.959840774536133,-0.91051310300827,0.751640379428864,0.96873676776886,1,0,7
"FL",1952,1,-0.745413601398468,0.144771620631218,0,1,0,0,1.82485795021057,-0.558201253414154,-1.16937816143036,0.26005420088768,-1.38394010066986,0.528906464576721,1.18625795841217,-0.745413601398468,0.802774608135223,0,1,0,1,0.22089684009552,-0.819505751132965,-1.41746211051941,0.715777456760406,-0.840262651443481,1.16847825050354,0.575696885585785,1,0,7
"FL",1953,1,-0.745413601398468,-0.622898519039154,0,1,0,1,0.22089684009552,-1.47357928752899,-1.24988698959351,0.26005420088768,-1.17777025699615,0.23013824224472,1.16365838050842,-0.745413601398468,1.02210891246796,0,1,0,1,1.85105919837952,-0.314987480640411,-1.08382618427277,0.736656248569489,-1.45266342163086,0.968947470188141,0.908706545829773,1,0,7
"FL",1954,1,-0.745413601398468,0.967275321483612,0,1,1,1,1.85105919837952,-1.45433473587036,-1.20692110061646,0.639955520629883,-1.06323146820068,1.13192772865295,1.14105880260468,-0.745413601398468,0.254438787698746,0,1,0,1,1.82485795021057,-1.55044591426849,-1.26987850666046,0.197703763842583,-1.13959074020386,0.23013824224472,1.14105880260468,1,0,7
"FL",1955,1,-0.745413601398468,-0.622898519039154,0,1,1,1,1.92966151237488,-1.45433473587036,-1.24988698959351,0.40411975979805,-1.06323146820068,0.23013824224472,0.439207136631012,-0.745413601398468,1.07694244384766,0,1,1,0,1.87725961208344,-1.74076080322266,-0.726079285144806,0.639955520629883,-1.36103236675262,1.16847825050354,0.908706545829773,1,0,7
"FL",1956,1,-0.745413601398468,1.02210891246796,0,1,0,1,1.85105919837952,-0.558201253414154,-0.841701686382294,0.26005420088768,-0.840262651443481,0.697313606739044,0.575696885585785,-0.745413601398468,1.07694244384766,0,1,1,1,1.85105919837952,-0.180207967758179,-1.16937816143036,0.10004922747612,-1.42975556850433,0.050877321511507,-0.0385069400072098,1,0,7
"FL",1957,1,-0.745413601398468,0.802774608135223,0,1,0,1,1.85105919837952,-1.18297278881073,-1.13166797161102,0.40411975979805,-1.49847888946533,0.110630966722965,0.848676323890686,-0.745413601398468,1.02210891246796,0,1,0,0,1.92966151237488,-1.45433473587036,-1.33696520328522,0.457664638757706,-1.06323146820068,0.860293924808502,1.18625795841217,1,0,7
"FL",1958,1,-0.745413601398468,0.802774608135223,0,1,0,1,0.288326352834702,-1.86139392852783,-1.24988698959351,0.822824478149414,-0.91051310300827,0.914620697498322,0.643941760063171,-0.745413601398468,0.857608139514923,0,1,0,0,1.99516379833221,-1.62489283084869,-1.23467457294464,0.49289482831955,-1.36103236675262,1.16847825050354,0.848676323890686,1,0,7
"FL",1959,1,-0.745413601398468,0.583440244197845,0,1,0,1,0.288326352834702,-0.487951278686523,-1.39062798023224,0.331982314586639,-0.948692679405212,0.860293924808502,1.08879721164703,-0.745413601398468,1.02210891246796,0,1,1,1,1.92966151237488,-0.819505751132965,-0.802328526973724,0.959840774536133,-1.13959074020386,0.805967152118683,-0.0385069400072098,1,0,7
"FL",1960,1,-0.745413601398468,1.02210891246796,0,1,0,1,0.22089684009552,-1.53252351284027,-1.13166797161102,0.49289482831955,-1.13959074020386,0.968947470188141,0.302717387676239,-0.745413601398468,0.857608139514923,0,1,0,1,0.22089684009552,-1.18297278881073,-1.27545917034149,0.144246175885201,-1.31521677970886,0.110630966722965,1.18625795841217,1,0,7
"FL",1961,1,-0.745413601398468,0.967275321483612,0,1,0,1,0.22089684009552,-1.47357928752899,-0.726079285144806,0.530209064483643,-0.840262651443481,1.15020298957825,1.08879721164703,-0.745413601398468,-0.129396289587021,0,1,0,1,1.92966151237488,-0.98053902387619,-1.40411174297333,0.197703763842583,-1.4755711555481,0.697313606739044,0.575696885585785,1,1,7
"GA",1951,1,1.50557124614716,1.02210891246796,0,1,0,1,0.0173080675303936,0.314279526472092,-0.583131551742554,0.656444430351257,1.07278954982758,-0.211641490459442,0.742517650127411,-0.745413601398468,-1.28090143203735,0,1,0,1,0.227694571018219,-0.531781911849976,-0.583131551742554,0.379445165395737,-0.336291939020157,-1.14689600467682,0.829719424247742,1,1,7
"HI",1951,1,-0.745413601398468,0.693107426166534,0,1,0,1,-0.198622062802315,-1.36719191074371,-0.562999367713928,-1.49361109733582,-1.01894319057465,0.556745588779449,-0.156039759516716,-0.745413601398468,0.747941017150879,0,1,0,1,0.541270673274994,-1.1976592540741,-0.692439496517181,-1.4428619146347,-0.869279146194458,0.556745588779449,-0.326651930809021,1,0,7
"HI",1952,1,-0.745413601398468,1.07694244384766,0,1,1,1,0.248437583446503,-1.42775988578796,-0.931736826896667,-1.32824730873108,-1.01894319057465,0.556745588779449,-0.250824302434921,-0.745413601398468,0.802774608135223,0,1,0,1,0.248437583446503,-1.45362508296967,-0.575813472270966,-1.33098149299622,-0.869279146194458,0.953596293926239,-0.288738131523132,1,0,7
"HI",1953,1,-0.745413601398468,0.747941017150879,0,1,0,0,0.248437583446503,-0.660115838050842,-0.795541882514954,-1.49361109733582,-1.01894319057465,0.714663207530975,-0.326651930809021,-0.745413601398468,1.07694244384766,0,1,1,1,0.592028498649597,-1.42775988578796,-0.575813472270966,-1.56822621822357,-0.944111108779907,0.907022833824158,-0.193953573703766,1,0,7
"HI",1954,1,-0.745413601398468,0.967275321483612,0,1,0,1,0.580315291881561,-1.1081041097641,-0.962906837463379,-1.53527247905731,-0.794447124004364,0.860449373722076,-0.156039759516716,-0.745413601398468,0.967275321483612,0,1,0,1,0.248437583446503,-1.43760073184967,-0.562999367713928,-1.32824730873108,-1.05508649349213,0.662024021148682,-0.137082859873772,1,0,7
"HI",1955,1,-0.745413601398468,0.583440244197845,0,1,0,1,0.580315291881561,-1.1081041097641,-0.894435346126556,-1.38742625713348,-1.01639783382416,0.504106342792511,-0.326651930809021,-0.745413601398468,0.747941017150879,0,1,0,1,0.248437583446503,-1.42775988578796,-0.413297355175018,-1.4428619146347,-0.977709174156189,0.953596293926239,-0.174996674060822,1,0,7
"HI",1956,1,-0.745413601398468,0.857608139514923,0,1,1,1,0.248437583446503,-1.50702512264252,-0.562999367713928,-1.36301970481873,-1.05508649349213,0.556745588779449,-0.231867402791977,-0.745413601398468,0.967275321483612,0,1,1,0,0.248437583446503,-1.1976592540741,-0.894435346126556,-1.30665338039398,-0.93902051448822,1.00016975402832,-0.307695031166077,1,0,7
"HI",1957,1,-0.745413601398468,0.747941017150879,0,1,1,1,0.580315291881561,-1.43760073184967,-0.795541882514954,-1.32824730873108,-0.944111108779907,0.556745588779449,-0.137082859873772,-0.745413601398468,1.07694244384766,0,1,1,1,-0.198622062802315,-1.1976592540741,-0.562999367713928,-1.38742625713348,-0.869279146194458,0.813875913619995,-0.307695031166077,1,0,7
"HI",1958,1,-0.745413601398468,1.07694244384766,0,1,1,1,-0.198622062802315,-0.940144598484039,-0.444439202547073,-1.56822621822357,-1.01639783382416,0.556745588779449,-0.156039759516716,-0.745413601398468,0.967275321483612,0,1,0,0,0.248437583446503,-1.1081041097641,-0.444439202547073,-1.53527247905731,-0.977709174156189,0.609384775161743,-0.137082859873772,1,0,7
"HI",1959,1,-0.745413601398468,1.07694244384766,0,1,1,1,-0.198622062802315,-1.50702512264252,-0.575813472270966,-1.30133187770844,-1.05508649349213,0.556745588779449,-0.212910488247871,-0.745413601398468,0.583440244197845,0,1,0,0,0.592028498649597,-1.1976592540741,-0.444439202547073,-1.53527247905731,-0.977709174156189,0.609384775161743,-0.288738131523132,1,0,7
"HI",1960,1,-0.745413601398468,0.802774608135223,0,1,1,1,-0.198622062802315,-1.1976592540741,-0.962906837463379,-1.33098149299622,-1.05508649349213,0.714663207530975,-0.288738131523132,-0.745413601398468,0.747941017150879,0,1,0,1,-0.198622062802315,-1.43760073184967,-0.795541882514954,-1.33098149299622,-0.900331854820251,0.504106342792511,-0.156039759516716,1,0,7
"HI",1961,1,-0.745413601398468,0.967275321483612,0,1,0,0,-0.198622062802315,-1.50702512264252,-0.962906837463379,-1.53527247905731,-0.93902051448822,0.609384775161743,-0.137082859873772,-0.745413601398468,1.02210891246796,0,1,0,0,0.580315291881561,-1.1081041097641,-0.413297355175018,-1.49361109733582,-1.01639783382416,0.813875913619995,-0.288738131523132,1,0,7
"HI",1962,1,-0.745413601398468,0.857608139514923,0,1,0,0,0.592028498649597,-1.50702512264252,-0.692439496517181,-1.53527247905731,-1.01639783382416,0.813875913619995,-0.288738131523132,-0.745413601398468,0.802774608135223,0,1,1,1,-0.198622062802315,-1.43760073184967,-0.894435346126556,-1.41698229312897,-0.944111108779907,0.556745588779449,-0.288738131523132,1,0,7
"HI",1963,1,-0.745413601398468,0.857608139514923,0,1,0,0,0.580315291881561,-1.1976592540741,-0.413297355175018,-1.4428619146347,-0.900331854820251,0.813875913619995,-0.269781202077866,-0.745413601398468,0.967275321483612,0,1,1,1,0.541270673274994,-0.940144598484039,-0.413297355175018,-1.30665338039398,-0.900331854820251,0.714663207530975,-0.212910488247871,1,0,7
"HI",1964,1,-0.745413601398468,0.747941017150879,0,1,1,1,0.248437583446503,-1.1081041097641,-0.449402451515198,-1.32824730873108,-0.794447124004364,0.556745588779449,-0.326651930809021,-0.745413601398468,0.583440244197845,0,1,0,0,0.580315291881561,-1.42775988578796,-0.795541882514954,-1.30665338039398,-0.977709174156189,0.813875913619995,-0.326651930809021,1,0,7
"HI",1965,1,-0.745413601398468,0.583440244197845,0,1,0,1,0.541270673274994,-1.50702512264252,-0.905993759632111,-1.33098149299622,-1.01894319057465,1.00016975402832,-0.156039759516716,-0.745413601398468,0.583440244197845,0,1,1,1,-0.198622062802315,-0.940144598484039,-0.449402451515198,-1.38742625713348,-0.93902051448822,0.714663207530975,-0.137082859873772,1,0,7
"HI",1966,1,-0.745413601398468,0.967275321483612,0,1,0,1,-0.198622062802315,-0.940144598484039,-0.795541882514954,-1.38742625713348,-1.0937751531601,0.504106342792511,-0.193953573703766,-0.745413601398468,0.693107426166534,0,1,0,1,0.248437583446503,-1.50702512264252,-0.449402451515198,-1.36301970481873,-0.944111108779907,1.00016975402832,-0.212910488247871,1,0,7
"HI",1967,1,-0.745413601398468,1.07694244384766,0,1,0,0,-0.198622062802315,-1.50702512264252,-0.931736826896667,-1.4428619146347,-1.05508649349213,0.907022833824158,-0.269781202077866,-0.745413601398468,1.07694244384766,0,1,0,1,0.580315291881561,-1.36719191074371,-0.795541882514954,-1.36301970481873,-1.01639783382416,0.714663207530975,-0.231867402791977,1,0,7
"HI",1968,1,-0.745413601398468,1.02210891246796,0,1,1,1,-0.198622062802315,-0.940144598484039,-0.905993759632111,-1.30133187770844,-0.944111108779907,0.953596293926239,-0.174996674060822,-0.745413601398468,1.02210891246796,0,1,0,1,0.248437583446503,-1.1976592540741,-0.562999367713928,-1.56822621822357,-1.01894319057465,0.813875913619995,-0.174996674060822,1,0,7
"HI",1969,1,-0.745413601398468,0.857608139514923,0,1,0,1,-0.198622062802315,-0.940144598484039,-0.905993759632111,-1.49361109733582,-0.794447124004364,0.907022833824158,-0.156039759516716,-0.745413601398468,0.967275321483612,0,1,0,1,0.592028498649597,-1.50702512264252,-0.562999367713928,-1.38742625713348,-0.93902051448822,0.504106342792511,-0.212910488247871,1,0,7
"HI",1970,1,-0.745413601398468,1.02210891246796,0,1,1,1,0.248437583446503,-1.43760073184967,-0.905993759632111,-1.36301970481873,-0.794447124004364,0.714663207530975,-0.250824302434921,-0.745413601398468,0.693107426166534,0,1,0,1,0.541270673274994,-0.833357393741608,-0.931736826896667,-1.30665338039398,-1.01894319057465,0.767302393913269,-0.156039759516716,1,0,7
"HI",1971,1,-0.745413601398468,0.747941017150879,0,1,0,1,-0.198622062802315,-1.1081041097641,-0.931736826896667,-1.4428619146347,-1.01639783382416,0.860449373722076,-0.193953573703766,-0.745413601398468,0.802774608135223,0,1,0,1,0.592028498649597,-0.833357393741608,-0.575813472270966,-1.30665338039398,-0.944111108779907,0.556745588779449,-0.250824302434921,1,0,7
"HI",1972,1,-0.745413601398468,0.693107426166534,0,1,0,0,0.248437583446503,-1.50702512264252,-0.575813472270966,-1.49361109733582,-0.794447124004364,0.556745588779449,-0.269781202077866,-0.745413601398468,0.857608139514923,0,1,0,1,-0.198622062802315,-1.50702512264252,-0.449402451515198,-1.32824730873108,-1.01894319057465,0.767302393913269,-0.307695031166077,1,0,7
"HI",1973,1,-0.745413601398468,0.802774608135223,0,1,1,1,0.541270673274994,-0.833357393741608,-0.562999367713928,-1.56822621822357,-0.977709174156189,0.907022833824158,-0.137082859873772,-0.745413601398468,0.857608139514923,0,1,0,1,0.248437583446503,-1.43760073184967,-0.692439496517181,-1.33098149299622,-0.900331854820251,1.00016975402832,-0.288738131523132,1,0,7
"HI",1974,1,-0.745413601398468,0.583440244197845,0,1,0,1,-0.198622062802315,-1.50702512264252,-0.931736826896667,-1.30133187770844,-1.05508649349213,0.504106342792511,-0.269781202077866,-0.745413601398468,0.583440244197845,0,1,0,1,0.248437583446503,-0.660115838050842,-0.962906837463379,-1.32824730873108,-0.869279146194458,0.860449373722076,-0.307695031166077,1,0,7
"HI",1975,1,-0.745413601398468,1.02210891246796,0,1,0,0,0.580315291881561,-0.833357393741608,-0.931736826896667,-1.30133187770844,-1.05508649349213,0.907022833824158,-0.212910488247871,-0.745413601398468,1.02210891246796,0,1,0,1,0.592028498649597,-1.06187975406647,-0.562999367713928,-1.32824730873108,-0.869279146194458,0.907022833824158,-0.307695031166077,1,0,7
"HI",1976,1,-0.745413601398468,0.967275321483612,0,1,0,1,0.248437583446503,-1.06187975406647,-0.575813472270966,-1.49361109733582,-0.869279146194458,0.767302393913269,-0.137082859873772,-0.745413601398468,0.583440244197845,0,1,0,1,0.248437583446503,-1.43760073184967,-0.905993759632111,-1.4428619146347,-0.93902051448822,0.953596293926239,-0.212910488247871,1,0,7
"HI",1977,1,-0.745413601398468,0.802774608135223,0,1,1,1,0.592028498649597,-0.833357393741608,-0.692439496517181,-1.49361109733582,-0.93902051448822,0.813875913619995,-0.326651930809021,-0.745413601398468,1.02210891246796,0,1,1,1,0.580315291881561,-1.36719191074371,-0.449402451515198,-1.32824730873108,-0.869279146194458,0.907022833824158,-0.269781202077866,1,0,7
"HI",1978,1,-0.745413601398468,0.857608139514923,0,1,1,1,-0.198622062802315,-1.1081041097641,-0.444439202547073,-1.30665338039398,-0.93902051448822,0.714663207530975,-0.288738131523132,-0.745413601398468,0.967275321483612,0,1,1,1,-0.198622062802315,-1.36719191074371,-0.931736826896667,-1.30665338039398,-1.0937751531601,0.556745588779449,-0.231867402791977,1,0,7
"HI",1979,1,-0.745413601398468,1.07694244384766,0,1,0,1,0.248437583446503,-0.940144598484039,-0.444439202547073,-1.49361109733582,-0.977709174156189,0.767302393913269,-0.250824302434921,-0.745413601398468,0.802774608135223,0,1,1,1,0.248437583446503,-1.1081041097641,-0.562999367713928,-1.30665338039398,-0.900331854820251,1.00016975402832,-0.326651930809021,1,1,7
"IA",1951,1,-0.182667419314384,0.583440244197845,0,1,1,1,-2.19086647033691,-1.45003569126129,-1.15058815479279,-0.0751407817006111,-1.54887592792511,-1.0320383310318,-0.195849269628525,-0.182667419314384,0.747941017150879,0,1,1,1,-0.928808152675629,-1.54728138446808,-1.13045120239258,-0.0719345510005951,-1.34117901325226,-1.21889317035675,-0.527595162391663,1,0,7
