"state","year","policycongruent","gub_election","elect2","hvd_4yr","fedcrime","leg_dem_per_2pty","dem_governor","insession","propneighpol","citidist","squire_prof86","citi6008","crimespendpc","crimespendpcsq","violentthousand","pctwhite","stateincpercap","logpop","counter","counter2","counter3","intercept","event","billnum"
"New Hampshire",2002,0,0,0,58.0135726928711,0.316002994775772,27.1616592407227,1,1,0,10.199239730835,0.0419999994337559,34.5677108764648,91.5027542114258,9960.2626953125,1.61300003528595,96,35.7435569763184,14.0552845001221,2,4,1,1,1,1
"New Jersey",1999,0,0,0,53.2479858398438,0.287701010704041,41.875,1,1,0.666666686534882,4.07078123092651,0.254999995231628,67.9235534667969,189.838500976562,29754.787109375,3.83800005912781,79.3055114746094,39.979679107666,15.9606552124023,1,16,27,1,0,1
"New Jersey",2000,0,0,0,52.1748275756836,0.287701010704041,41.875,0,1,0,17.8903331756592,0.254999995231628,57.9565086364746,180.31623840332,36038.65625,3.88800001144409,72.5999984741211,39.979679107666,15.9389200210571,3,1,27,1,0,1
"New Jersey",2001,0,1,0,52.1212997436523,0.178453996777534,41.875,1,1,0.666666686534882,24.8655796051025,0.254999995231628,57.9565086364746,180.31623840332,34667.796875,3.88800001144409,79.3055114746094,35.359561920166,15.9389200210571,1,1,1,1,0,1
"New Jersey",2002,0,0,0,52.148063659668,0.287701010704041,41.875,1,1,0,17.8903331756592,0.254999995231628,65.7699203491211,186.192901611328,36038.65625,3.76099991798401,72.5999984741211,35.359561920166,15.9542140960693,1,4,8,1,0,1
"New Jersey",2003,0,0,1,53.2479858398438,0.114258997142315,40,0,1,0.666666686534882,17.8903331756592,0.254999995231628,67.9235534667969,186.192901611328,34667.796875,3.76099991798401,72.5999984741211,39.654655456543,15.9542140960693,2,9,64,1,0,1
"New Jersey",2004,0,0,0,52.148063659668,0.114258997142315,52.5,0,1,0,24.8655796051025,0.254999995231628,56.5972709655762,186.192901611328,36038.65625,3.76099991798401,72.5999984741211,38.6655578613281,15.9606552124023,2,1,1,1,0,1
"New Mexico",1999,0,0,0,30.7823104858398,0.178453996777534,58.3333396911621,0,1,0.200000002980232,26.6692199707031,0.0979999974370003,54.3213386535645,169.476226806641,40042.1484375,6.6729998588562,66.8000030517578,22.7508544921875,14.4189720153809,1,25,1,1,0,1
"New Mexico",2000,0,0,0,32.3535385131836,0.287701010704041,58.5714302062988,0,1,0.200000002980232,0.650771021842957,0.0979999974370003,54.3213386535645,159.872406005859,25559.185546875,7.5789999961853,66.8000030517578,25.0599403381348,14.4302568435669,3,25,1,1,0,1
"New Mexico",2001,0,0,1,33.9247665405273,0.0936098992824554,58.3333396911621,1,1,1,8.99133014678955,0.0979999974370003,51.0376892089844,161.789993286133,26176.001953125,7.40700006484985,66.8000030517578,25.7688903808594,14.4147939682007,1,1,1,1,0,1
"New Mexico",2002,0,1,1,30.7823104858398,0.316002994775772,58.5714302062988,0,1,1,26.6692199707031,0.0979999974370003,53.1772613525391,161.789993286133,28722.19140625,7.5789999961853,75.6419677734375,21.4610862731934,14.4077768325806,1,16,1,1,0,1
"New Mexico",2003,0,0,0,33.9247665405273,0.0936098992824554,58.3333396911621,0,1,0.200000002980232,0.650771021842957,0.0979999974370003,54.383960723877,200.105346679688,31871.125,7.80399990081787,66.8000030517578,21.4610862731934,14.4404439926147,3,25,8,1,0,1
"New Mexico",2004,0,0,0,35.3633346557617,0.0936098992824554,59.2857093811035,0,1,1,0.650771021842957,0.0979999974370003,42.0822601318359,169.476226806641,26176.001953125,7.40700006484985,66.8000030517578,22.7508544921875,14.4077768325806,1,4,64,1,0,1
"New York",1999,0,0,1,35.0967254638672,0.287701010704041,52.1581993103027,0,1,0,8.22747135162354,0.658999979496002,70.1991806030273,162.596176147461,26437.515625,5.53900003433228,67.9000015258789,35.4672088623047,16.7598457336426,4,9,8,1,0,1
"New York",2000,0,0,0,33.4528350830078,0.114258997142315,53.4918098449707,0,1,0,16.3801231384277,0.658999979496002,70.1991806030273,155.374954223633,23599.328125,5.13600015640259,67.9000015258789,34.6295890808105,16.7537574768066,2,16,64,1,0,1
"New York",2001,0,1,1,36.3581848144531,0.114258997142315,53.4918098449707,0,1,0,8.22747135162354,0.658999979496002,64.2597122192383,162.596176147461,23599.328125,5.53900003433228,67.9000015258789,35.4672088623047,16.7645435333252,1,16,64,1,0,1
"New York",2002,0,0,0,35.0967254638672,0.287701010704041,53.978141784668,0,1,0,16.3801231384277,0.658999979496002,60.5822410583496,160.502700805664,24141.376953125,5.13600015640259,67.9000015258789,32.625415802002,16.7645435333252,3,1,27,1,0,1
"New York",2003,0,0,1,35.0967254638672,0.114258997142315,53.978141784668,0,1,0,27.4913101196289,0.658999979496002,70.1991806030273,160.502700805664,25761.1171875,4.96600008010864,67.9000015258789,34.6295890808105,16.7537574768066,3,16,1,1,0,1
"New York",2004,0,0,0,33.4528350830078,0.178453996777534,53.4918098449707,0,1,0.800000011920929,8.22747135162354,0.658999979496002,70.1991806030273,155.374954223633,24141.376953125,5.53900003433228,67.9000015258789,35.4672088623047,16.7645435333252,4,1,8,1,0,1
"North Carolina",1999,0,0,1,40.1432495117188,0.178453996777534,62.5,1,1,0,26.9264392852783,0.202999994158745,38.0419998168945,155.589782714844,24208.1796875,4.54099988937378,72.0999984741211,28.4797554016113,15.8886022567749,1,4,1,1,0,1
"North Carolina",2000,0,1,0,41.8572463989258,0.114258997142315,60.8333396911621,1,1,0,26.9264392852783,0.202999994158745,47.0239791870117,162.967193603516,24945.078125,4.71000003814697,72.0999984741211,29.0120677947998,15.9437198638916,1,9,64,1,0,1
"North Carolina",2001,0,0,1,41.9432563781738,0.0936098992824554,60.8333396911621,1,1,0,8.4999885559082,0.202999994158745,50.5471305847168,162.967193603516,26558.306640625,4.54099988937378,72.0999984741211,29.0120677947998,15.8886022567749,1,16,125,1,0,1
"North Carolina",2002,0,1,1,41.9432563781738,0.0936098992824554,60.8333396911621,1,1,0,1.44069647789001,0.202999994158745,47.0239791870117,155.589782714844,22936.681640625,4.54099988937378,72.0999984741211,28.385461807251,15.9331035614014,4,1,27,1,0,1
"North Carolina",2003,0,0,0,41.9432563781738,0.316002994775772,53,1,1,0.75,4.95106983184814,0.202999994158745,44.0265007019043,162.967193603516,26558.306640625,5.4210000038147,72.0999984741211,28.385461807251,15.9048261642456,5,1,8,1,1,1
"North Dakota",1999,0,1,0,57.3359451293945,0.316002994775772,32.1428604125977,0,1,0,7.51635122299194,0.0750000029802322,61.6883888244629,74.5597457885742,6716.2421875,0.669000029563904,92.4000015258789,23.5016746520996,13.3758563995361,1,1,27,1,0,1
"North Dakota",2000,0,0,0,55.9280776977539,0.316002994775772,32.1428604125977,0,0,0,22.4511795043945,0.0750000029802322,61.6883888244629,82.6892776489258,5559.15576171875,0.669000029563904,92.4000015258789,27.3738651275635,13.3758563995361,4,1,1,1,0,1
"North Dakota",2001,0,0,1,59.0383758544922,0.114258997142315,35.7142906188965,0,1,0,37.3199195861816,0.0750000029802322,61.6883888244629,81.9526824951172,5559.15576171875,0.669000029563904,92.4000015258789,26.6923141479492,13.3585577011108,3,1,1,1,0,1
"North Dakota",2002,0,0,0,55.9280776977539,0.114258997142315,35.8931198120117,0,1,0,37.3199195861816,0.0750000029802322,60.7559013366699,81.9526824951172,5559.15576171875,0.792999982833862,92.4000015258789,25.6243705749512,13.3710966110229,1,1,64,1,0,1
"North Dakota",2003,0,0,1,55.9280776977539,0.316002994775772,32.1428604125977,0,0,0,22.4511795043945,0.0750000029802322,60.7559013366699,82.6892776489258,4545.322265625,0.814000010490417,92.4000015258789,26.6923141479492,13.3710966110229,3,4,27,1,0,1
"North Dakota",2004,0,0,0,60.3245544433594,0.316002994775772,32.1428604125977,0,0,0,22.4511795043945,0.0750000029802322,55.5421104431152,67.4190063476562,5559.15576171875,0.669000029563904,92.4000015258789,23.5016746520996,13.3710966110229,2,4,1,1,0,1
"Ohio",1999,0,1,1,49.7280883789062,0.114258997142315,38.952018737793,0,1,0,0.768022477626801,0.328999996185303,51.543399810791,171.676010131836,27269.783203125,3.16400003433228,85,29.8156261444092,16.2509346008301,1,1,125,1,0,1
"Ohio",2000,0,0,0,46.3478393554688,0.178453996777534,38.0797805786133,0,1,0,0.0169034991413355,0.328999996185303,48.6476097106934,165.135650634766,21940.6171875,3.34100008010864,87.7814636230469,29.254222869873,16.2434463500977,5,4,125,1,0,1
"Ohio",2001,0,1,1,46.7740173339844,0.287701010704041,37.0854606628418,0,1,1,0.0169034991413355,0.328999996185303,44.2247009277344,159.75537109375,22086.865234375,3.16400003433228,85,30.6297740936279,16.2509346008301,4,4,1,1,1,1
"Oklahoma",1999,0,0,0,11,0.316002994775772,52,0,1,0,0,0.25,7,64,10841,3,6,19,13,1,1,1,1,0,1
"Oklahoma",2000,0,0,0,38,0.316002994775772,1,0,1,0,0,0.25,5,48,19788,1,30,10,2,1,1,1,1,0,1
"Oklahoma",2001,0,0,0,7,0.316002994775772,18,0,1,0,0,0.25,18,101,20136,3,35,11,7,1,1,1,1,0,1
"Oklahoma",2002,0,0,0,31,0.316002994775772,60,0,1,0,0,0.25,20,2,19850,3,62,12,5,1,1,1,1,0,1
"Oklahoma",2003,0,0,0,13,0.316002994775772,28,0,1,0,0,0.25,17,89,9686,4,15,8,4,1,1,1,1,0,1
"Oklahoma",2004,0,0,0,16,0.316002994775772,8,0,1,0,0,0.25,3,8,19098,2,41,1,2,1,1,1,1,0,1
"Oregon",1999,0,0,0,47.0112075805664,0.316002994775772,42.8531112670898,1,1,0,19.2234497070312,0.18299999833107,52.314380645752,204.505432128906,50167.0859375,3.06599998474121,86.5999984741211,29.769660949707,15.0483303070068,3,4,8,1,0,1
"Oregon",2000,0,0,1,46.458251953125,0.287701010704041,46.6666717529297,1,1,0,15.2802629470825,0.18299999833107,63.1598510742188,223.980102539062,44331.97265625,3.74900007247925,92.768798828125,27.0162105560303,15.0596303939819,2,9,64,1,0,1
"Oregon",2001,0,0,0,45.9052963256836,0.316002994775772,46.6666717529297,1,1,0.5,19.2234497070312,0.18299999833107,61.6158790588379,223.980102539062,50167.0859375,3.06599998474121,92.768798828125,28.7184314727783,15.0483303070068,4,9,27,1,1,1
"Pennsylvania",1999,0,0,1,35.3489303588867,0.114258997142315,45.2175712585449,0,1,0,7.15113258361816,0.335999995470047,54.650749206543,181.226440429688,38798.1953125,4.19999980926514,85.4000015258789,28.3479862213135,16.3248634338379,4,16,27,1,1,1
"Rhode Island",1999,0,0,1,25.7350692749023,0.178453996777534,85.8144378662109,0,1,0,37.878833770752,0.148000001907349,85.7584228515625,192.755157470703,28166.3203125,2.8659999370575,85,29.4843654632568,13.8716135025024,4,16,8,1,0,1
"Rhode Island",2000,0,0,1,23.5236282348633,0.178453996777534,86,0,1,0,44.1656188964844,0.148000001907349,77.2565536499023,192.755157470703,30496.224609375,2.97699999809265,85,27.7405433654785,13.8802852630615,3,9,64,1,0,1
"Rhode Island",2001,0,0,1,25.7350692749023,0.316002994775772,85.4343414306641,0,1,1,48.5340309143066,0.148000001907349,85.7584228515625,167.828247070312,37154.55078125,2.8659999370575,85,32.1318817138672,13.8716135025024,2,4,27,1,0,1
"Rhode Island",2002,0,0,1,21.3121795654297,0.114258997142315,86.5,0,1,0,37.878833770752,0.148000001907349,77.2565536499023,174.631683349609,37154.55078125,2.97699999809265,91.4208145141602,29.4843654632568,13.8650016784668,3,4,27,1,0,1
"Rhode Island",2003,0,0,1,21.3121795654297,0.114258997142315,85.4343414306641,0,1,0,44.1656188964844,0.148000001907349,85.7584228515625,187.258972167969,30496.224609375,2.97699999809265,85,29.4843654632568,13.8716135025024,3,1,1,1,0,1
"Rhode Island",2004,0,0,1,23.5236282348633,0.287701010704041,85.8144378662109,0,1,0,44.1656188964844,0.148000001907349,79.5780410766602,192.755157470703,37154.55078125,2.97699999809265,85,29.4843654632568,13.8650016784668,4,4,8,1,0,1
"South Carolina",1999,0,0,0,23.0988235473633,0.178453996777534,49.0708312988281,1,1,0,29.1348094940186,0.178000003099442,44.7921485900879,172.302978515625,29688.31640625,8.15200042724609,69.0329513549805,26.0839500427246,15.2076797485352,1,4,8,1,1,1
"South Dakota",1999,0,0,0,41.1308898925781,0.287701010704041,32.1428604125977,0,1,0.833333313465118,5.95310020446777,0.0829999968409538,46.3341293334961,106.728469848633,16298.107421875,1.66799998283386,88.6999969482422,24.8155403137207,13.5353918075562,2,25,8,1,1,1
"Tennessee",1999,0,0,1,33.3863372802734,0.114258997142315,57.0707092285156,0,1,0.125,13.7691888809204,0.135000005364418,38.7573013305664,107.373413085938,9943.3037109375,7.07200002670288,83.0000915527344,28.1314220428467,15.5655355453491,3,1,125,1,0,1
"Tennessee",2000,0,0,0,33.3863372802734,0.178453996777534,56.5656585693359,0,1,0.625,4.65819358825684,0.135000005364418,38.7573013305664,100.12801361084,12991.8759765625,7.07200002670288,83.0000915527344,26.6908168792725,15.5737657546997,5,16,64,1,1,1
"Texas",1999,0,1,1,24.9818420410156,0.178453996777534,50.1935501098633,0,1,0.5,16.9729309082031,0.209999993443489,43.4784393310547,149.18962097168,22257.54296875,5.60300016403198,75.2053375244141,26.3991546630859,16.8574562072754,1,16,27,1,0,1
"Texas",2000,0,0,0,20.8021545410156,0.316002994775772,50.1935501098633,0,0,0.25,9.0480489730835,0.209999993443489,41.3414001464844,163.627792358398,26774.0546875,5.45100021362305,71,29.1707229614258,16.8574562072754,4,4,1,1,0,1
"Texas",2001,0,0,1,24.9818420410156,0.114258997142315,50.1935501098633,0,0,0.5,5.21687746047974,0.209999993443489,41.3414001464844,148.887191772461,26774.0546875,5.45100021362305,71,26.3991546630859,16.8930892944336,4,4,8,1,0,1
"Texas",2002,0,0,0,22.8919982910156,0.178453996777534,50.1935501098633,0,1,0.25,16.9729309082031,0.209999993443489,42.6627082824707,163.627792358398,22167.396484375,5.79699993133545,71,28.5038890838623,16.8930892944336,4,9,64,1,0,1
"Texas",2003,0,0,0,24.9818420410156,0.178453996777534,50.1935501098633,0,0,0.25,5.21687746047974,0.209999993443489,43.4784393310547,149.18962097168,25578.02734375,5.60300016403198,75.2053375244141,28.5038890838623,16.8574562072754,1,1,8,1,0,1
"Texas",2004,0,0,1,20.8021545410156,0.316002994775772,50.1935501098633,0,1,0.5,5.21687746047974,0.209999993443489,43.4784393310547,148.887191772461,22167.396484375,5.60300016403198,71,29.1707229614258,16.8756332397461,1,9,27,1,0,1
"Utah",1999,0,1,0,46.469596862793,0.114258997142315,33.1547088623047,0,1,0.333333343267441,21.3348388671875,0.0820000022649765,34.630729675293,143.21630859375,18016.57421875,2.75600004196167,89.1999969482422,22.943208694458,14.6239109039307,4,1,8,1,0,1
"Utah",2000,0,0,0,49.0197906494141,0.287701010704041,32.965518951416,0,1,0.333333343267441,10.2622604370117,0.0820000022649765,30.7227191925049,134.225830078125,20510.91015625,2.36700010299683,89.1999969482422,24.5174980163574,14.663275718689,2,16,1,1,0,1
"Utah",2001,0,0,0,43.4119186401367,0.287701010704041,31.517240524292,0,1,0.333333343267441,2.36821007728577,0.0820000022649765,34.630729675293,143.21630859375,18016.57421875,2.55699992179871,89.1999969482422,25.6479358673096,14.6444845199585,1,4,1,1,0,1
"Utah",2002,0,1,1,43.4119186401367,0.316002994775772,33.1547088623047,0,1,0.333333343267441,10.2622604370117,0.0820000022649765,31.191650390625,159.187652587891,20510.91015625,2.36700010299683,89.1999969482422,25.5367221832275,14.6444845199585,2,4,1,1,0,1
"Utah",2003,0,0,0,46.469596862793,0.178453996777534,32.183910369873,0,1,0.333333343267441,21.3348388671875,0.0820000022649765,31.4388694763184,143.21630859375,20510.91015625,2.36700010299683,89.1999969482422,25.5367221832275,14.6444845199585,3,16,1,1,1,1
"Vermont",1999,0,1,0,56.5726089477539,0.0936098992824554,54.9067611694336,0,1,0,31.3891124725342,0.144999995827675,79.2686996459961,170.983581542969,29235.384765625,1.05099999904633,98.6370697021484,26.2680473327637,13.3124599456787,4,25,125,1,0,1
"Vermont",2000,0,0,0,56.6012229919434,0.178453996777534,55.7925415039062,0,1,0,47.2220115661621,0.144999995827675,70.9516525268555,229.611022949219,52721.22265625,1.05099999904633,96.8000030517578,30.0278644561768,13.3321380615234,2,1,1,1,0,1
"Vermont",2001,0,0,0,55.9120635986328,0.114258997142315,55.0694389343262,0,1,0,31.3891124725342,0.144999995827675,79.2686996459961,212.421142578125,35371.0390625,1.14199995994568,96.8000030517578,29.4929809570312,13.3210554122925,4,1,1,1,0,1
"Vermont",2002,0,0,0,57.2903823852539,0.316002994775772,49.1139793395996,1,1,0,43.4451904296875,0.144999995827675,95.9716796875,170.983581542969,11422.357421875,1.05099999904633,98.6370697021484,28.183069229126,13.3210554122925,3,25,1,1,0,1
"Vermont",2003,0,0,0,56.5726089477539,0.316002994775772,55.0694389343262,1,1,0,32.3448257446289,0.144999995827675,79.2686996459961,188.071899414062,45122.7421875,1.14199995994568,96.8000030517578,30.0278644561768,13.3243064880371,1,16,27,1,0,1
"Vermont",2004,0,0,0,56.6012229919434,0.287701010704041,49.1139793395996,1,1,1,47.2220115661621,0.144999995827675,79.2686996459961,229.611022949219,45122.7421875,1.05099999904633,96.8000030517578,28.183069229126,13.3124599456787,1,1,27,1,0,1
"Virginia",1999,0,1,0,30.0775909423828,0.114258997142315,39.8469390869141,0,1,0.400000005960464,5.47879266738892,0.170000001788139,53.3583793640137,249.20068359375,43057.97265625,2.81699991226196,72.3000030517578,31.6400318145752,15.7884216308594,2,4,27,1,0,1
"Virginia",2000,0,1,1,30.0775909423828,0.316002994775772,49.0025291442871,0,1,0,20.4843597412109,0.170000001788139,38.147159576416,207.504150390625,43057.97265625,2.81699991226196,72.3000030517578,31.6400318145752,15.7762432098389,4,16,1,1,0,1
"Virginia",2001,0,0,1,33.4994201660156,0.316002994775772,49.0025291442871,1,1,0,4.94962882995605,0.170000001788139,38.147159576416,249.20068359375,53345.984375,2.81699991226196,72.3000030517578,29.6172790527344,15.7884216308594,2,16,27,1,0,1
"Virginia",2002,0,0,1,30.0775909423828,0.114258997142315,47.4873695373535,0,1,0,4.94962882995605,0.170000001788139,38.147159576416,230.967498779297,43057.97265625,2.91000008583069,72.3000030517578,31.6400318145752,15.8002910614014,4,16,1,1,0,1
"Virginia",2003,0,0,1,28.7337493896484,0.114258997142315,39.8469390869141,0,1,0,5.47879266738892,0.170000001788139,38.147159576416,245.784729003906,43057.97265625,2.91000008583069,72.3000030517578,31.6400318145752,15.7884216308594,3,16,8,1,0,1
"Virginia",2004,0,1,1,30.0775909423828,0.114258997142315,39.8469390869141,0,1,0,4.94962882995605,0.170000001788139,44.8528289794922,207.504150390625,43057.97265625,2.91000008583069,72.3000030517578,33.2770576477051,15.7762432098389,1,4,27,1,0,1
"Washington",1999,0,0,1,44.5136032104492,0.316002994775772,52.5510215759277,1,1,0,5.67590999603271,0.230000004172325,51.7635192871094,153.616394042969,27486.140625,3.45499992370605,81.8000030517578,32.4069671630859,15.5806798934937,3,4,8,1,0,1
"Washington",2000,0,0,1,45.523323059082,0.114258997142315,50.5102005004883,1,1,0,5.67590999603271,0.230000004172325,46.8157691955566,159.400970458984,25408.669921875,3.77300000190735,81.8000030517578,32.4069671630859,15.6053256988525,4,9,64,1,0,1
"Washington",2001,0,0,0,44.5136032104492,0.316002994775772,51.0204086303711,1,1,0.5,22.4472999572754,0.230000004172325,46.8157691955566,153.616394042969,25985.90625,3.77300000190735,88.5393371582031,32.4069671630859,15.6166172027588,1,16,1,1,0,1
"Washington",2002,0,0,1,44.5136032104492,0.178453996777534,51.0204086303711,1,1,0,3.88393259048462,0.230000004172325,50.6023101806641,153.616394042969,27486.140625,3.54699993133545,81.8000030517578,30.5207500457764,15.6053256988525,2,16,64,1,0,1
